Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore
68461099999,-28.248392,28.336125,"BETHLEHEM, SOUTH AFRICA",1694.99,2535.34531741256
67983099999,-20.2,32.6166667,"CHIPINGE, ZIMBABWE",1132,2546.71316590863
99999923277,,,,,2548.48959300458
94589099999,-29.4333333,153.3666666,"YAMBA PILOT STATION, AUSTRALIA",30,2554.46751381537
68300799999,-26.566372,27.960756,"VEREENIGING, SOUTH AFRICA",1477.06,2555.70866208261
68267299999,-26.348257,27.778303,"JOHANNESBURG BARAGWANATH, SOUTH AFRICA",1626,2564.34105776966
68613099999,-32.0333333,18.3333333,"LAMBERTS BAY, SOUTH AFRICA",94,2564.87094189539
56778099999,24.992364,102.743536,"WUJIABA, CHINA",1894.94,2566.85061171383
72293093107,32.86667,-117.13333,"SAN DIEGO MIRAMAR NAS, CA US",145.4,2567.09042394251
94995099999,-31.54222,159.07861,"LORD HOWE ISLAND AERO, AUSTRALIA",7,2567.95571963537
95749099999,-34.65,150.85,"KIAMA BOMBO HEADLAND, AUSTRALIA",16,2571.6166783384
74505899999,36.933,-121.783,"WATSONVILLE MUNICIPAL, CA US",50,2574.1889008792
86821099999,-20.0333333,-44.0166666,"IBIRITE ROLA MOCA, BRAZIL",1209.5,2574.45707506274
76001399999,32.541064,-116.970158,"GENERAL ABELARDO L RODRIGUEZ INTERNATIONAL, MEXICO",149.04,2574.83044163413
72297793184,33.67975,-117.86746,"SANTA ANA JOHN WAYNE AIRPORT, CA US",13,2576.38161204573
76665599999,19.849944,-101.0255,"GENERAL FRANCISCO J MUJICA INTERNATIONAL, MEXICO",1838.85,2590.54095221243
95761099999,-33.9833333,150.95,"HOLSWORTHY AERODROME AWS, AUSTRALIA",68.8,2601.37889997942
68813099999,-33.8,18.3666666,"ROBBEN ISLAND, SOUTH AFRICA",3,2603.50509032073
56768099999,25.0166666,101.5166666,"CHUXIONG, CHINA",1820,2603.75044963588
85488099999,-29.916233,-71.199522,"LA FLORIDA, CHILE",146.6,2608.45921196723
86938099999,-26.4,-52.85,"NOVO HORIZONTE, BRAZIL",961.5,2610.28204805094
69014093101,33.66667,-117.73333,"EL TORO MCAS, CA US",117,2613.37734521153
94777099999,-33.4,151.3333333,"GOSFORD NARARA RESEARCH STATION, AUSTRALIA",20,2616.23983542921
56651099999,26.8333333,100.2166667,"LIJING, CHINA",2382,2617.80583727518
42083099999,31.1,77.1666666,"SHIMLA, INDIA",2202,2619.91323098424
72491523259,36.59041,-121.84881,"MONTEREY PENINSUL AIRPORT, CA US",48.8,2628.21717835093
60135099999,34.051467,-6.751519,"SALE, MOROCCO",84.12,2634.97308990469
68927099999,-34.3666666,21.3833333,"STILBAAI, SOUTH AFRICA",103,2635.26168853722
94791099999,-30.3205556,153.1163889,"COFFS HARBOUR, AUSTRALIA",5,2639.8695393512
94766099999,-33.9,151.1166666,"CANTERBURY RACECOURSE, AUSTRALIA",3,2642.92023532639
42147099999,29.4666666,79.65,"MUKTESHWAR KUMAON, INDIA",2311,2643.86369777976
