Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore
74781299999,34.013,-84.599,"COBB CO MCCOLLUM FIELD, GA US",317,4961.32076422654
7482099999,45.987335,5.328445,"AMBERIEU, FRANCE",250.85,4963.74504613688
13625099999,40.0833333,20.15,"GJIROKASTRA, ALBANIA",194,4963.80941586069
3355099999,53.834333,-1.1955,"CHURCH FENTON, UNITED KINGDOM",8.83,4964.15577712762
56096099999,33.4,104.9166666,"WUDU, CHINA",1079,4964.48289041799
8348099999,38.9833333,-3.9166666,"CIUDAD REAL, SPAIN",629,4965.61046037077
94710099999,-31.5333333,145.8,"COBAR AIRPORT AWS, AUSTRALIA",218,4965.86496477709
47657099999,35.1166666,138.9333333,"MISHIMA, JAPAN",21.9,4966.3275406718
17375099999,36.3,30.15,"FINIKE, TURKEY",2,4967.13612209469
8419099999,37.188731,-3.777356,"GRANADA, SPAIN",566.92,4968.19101467432
86919099999,-24.4333333,-51.9666666,"NOVA TEBAS, BRAZIL",655.5,4968.78499225347
57707099999,27.3,105.2333333,"BIJIE, CHINA",1511,4969.48209642851
68349099999,-26.32506,26.787998,"VENTERSDORP, SOUTH AFRICA",1496,4970.60039459369
72483023232,38.50659,-121.49604,"SACRAMENTO AIRPORT ASOS, CA US",5.9,4971.89715031279
47799099999,34.284889,129.33055,"TSUSHIMA, JAPAN",64.92,4972.44527115236
3264399999,54.205522,-1.382094,"TOPCLIFFE, UNITED KINGDOM",28.04,4972.46547450903
87750099999,-38.724967,-62.169317,"COMANDANTE ESPORA, ARGENTINA",74.98,4973.09628587391
10304099999,52.7166667,7.3166667,"MEPPEN MIL, GERMANY",26,4973.44133518914
8397099999,37.174917,-5.615944,"MORON AB, SPAIN",86.86,4973.58319783374
13629099999,40.6,20.7666666,"KORCA, ALBANIA",899,4975.30722621825
A0680000120,37.067,-81.8,"TAZEWELL CO AIRPORT, VA US",808.6,4975.54085030348
16364099999,38.75,16.3666666,"SERRALTA DI S. VITO, ITALY",997,4977.48928129443
86360099999,-31.4333333,-57.9833333,"NUEVA HESPERIDES INTERNATIONAL, URUGUAY",56.99,4978.199336748
72289999999,33.967,-117.633,"CHINO, CA US",199,4978.61266064878
17069099999,40.7833333,30.4166666,"ADAPAZARI, TURKEY",30,4979.17259589834
13601099999,41.3333333,19.8,"TIRANA LA PRAKA, ALBANIA",97,4979.26462511014
7491099999,45.63805,5.880225,"AIX LES BAINS, FRANCE",237.43,4979.63674780092
16259299999,44.547019,7.623217,"LEVALDIGI, ITALY",386.18,4980.47145359613
17291099999,37.250611,27.664311,"MILAS BODRUM, TURKEY",6.4,4980.9664045841
72304099999,35.2666666,-75.55,"CAPE HATTERAS NC., UNITED STATES",3,4982.42092051324
72286599999,34.067,-117.65,"ONTARIO, CA US",303.9,4983.16775484858
40153099999,32.9666666,35.5,"HAR KNAAN ZEFAT, ISRAEL",934,4983.40129495435
6265099999,52.127306,5.276194,"SOESTERBERG, NETHERLANDS",20.11,4984.13631439839
10513099999,50.865917,7.142744,"KOLN BONN, GERMANY",92.04,4984.69815362025
95629099999,-30.2833333,116.6666666,"DALWALLINU, AUSTRALIA",326,4985.24798810724
17547099999,35.5833333,34.3833333,"DIPKARPAZ, CYPRUS",136,4985.6338288449
94373099999,-23.1333333,150.75,"YEPPOON THE ESPLANADE, AUSTRALIA",6,4986.0911346375
68744099999,-32.1666666,25.6166666,"CRADOCK, SOUTH AFRICA",926,4986.11433945973
14452099999,42.7666666,16.9,"LASTOVO, CROATIA",187,4987.12051999749
6344099999,51.956944,4.437222,"ROTTERDAM, NETHERLANDS",-4.57,4987.42413165378
94595199999,-27.640556,152.711944,"AMBERLEY, AUSTRALIA",27.73,4987.44038104767
40255099999,32.55,35.85,"IRBID MET, JORDAN",619,4987.96347797997
94516099999,-28.033,148.583,"SAINT GEORGE, AUSTRALIA",201,4988.07398699066
72375493027,34.51838,-109.38006,"ST JOHNS INDUSTRIAL AIR PARK, AZ US",1745.6,4988.80019490028
47822099999,32.5833333,131.65,"NOBEOKA, JAPAN",21,4988.93601380591
72362599999,35.167,-107.9,"GRANTS MILAN MUNICIPAL, NM US",1992,4989.06150915245
16450099999,37.5666667,14.2833333,"ENNA, ITALY",965,4989.12741430103
47835099999,31.5833333,131.4,"ABURATSU, JAPAN",14.6,4990.59174474377
72396593209,35.66936,-120.62918,"PASO ROBLES MUNICIPAL AIRPORT, CA US",249.8,4990.82623469875
6432099999,50.575833,3.831,"CHIEVRES AB, BELGIUM",58.82,4991.43146967087
16434099999,37.7166667,13.4333333,"PRIZZI, ITALY",1035,4991.83176562557
95666099999,-32.5166666,137.7166666,"PORT AUGUSTA ARID LANDS, AUSTRALIA",14,4992.04364106082
17298099999,36.85,28.2666666,"MARMARIS, TURKEY",16,4992.84795383188
A0677300334,36.859,-83.358,"TUCKER GUTHRIE MEMORIAL AIRPORT, KY US",473,4993.01539223589
74704099999,34.05,-117.567,"ONTARIO INTERNATIONAL AIRPORT, CA US",287,4993.0724983196
86824099999,-20.7666666,-42.8666666,"VICOSA, BRAZIL",713.7,4994.35761846696
3347099999,53.8,-1.55,"LEEDS WEATHER CTR, UNITED KINGDOM",47,4994.95470851164
99999953838,,,,,4995.31401418964
6356099999,51.85,5.1333333,"HERWIJNEN AWS, NETHERLANDS",1,4995.64400765469
8014199999,38.9833333,-3.9166667,"CIUDAD REAL, SPAIN",629,4996.20771994558
7487099999,45.22,5.85,"GRENONBLE LVD, FRANCE",220,4996.98411664588
7552099999,44.407869,2.482672,"MARCILLAC, FRANCE",582.16,4997.70927452698
86904099999,-23.1,-48.95,"AVARE, BRAZIL",726.5,4997.82299891516
7481099999,45.726387,5.090833,"SAINT EXUPERY, FRANCE",250.24,4998.63013663518
3246099999,54.9833333,-1.6,"NEWCASTLE WEATHER CENTRE, UNITED KINGDOM",52,4998.68895198906
72584523225,39.27617,-120.70927,"BLUE CANYON NYACK AIRPORT, CA US",1611.2,5000.17460509341
76665099999,19.7,-101.1833333,"MORELIA MICH., MEXICO",1913,5000.68776038514
94978099999,-43.167,147.833,"PORT ARTHUR PALMER, AUSTRALIA",193,5001.15734183998
95967099999,-43.4833333,147.15,"CAPE BRUNY CAPE BRUNY, AUSTRALIA",60,5001.49237429037
17550099999,35.5333333,34.0166666,"YENIERENKOY, CYPRUS",123,5001.54374852236
72314503810,35.74205,-81.38225,"HICKORY FAA AIRPORT, NC US",356.6,5001.55470243458
87448099999,-33.729942,-65.387419,"VILLA REYNOLDS, ARGENTINA",484.93,5001.70654172498
99999903195,,,,,5001.87984488173
7360099999,46.1666666,1.8666666,"GUERET, FRANCE",551,5002.02506348368
68723099999,-33.2,20.8666666,"LAINGSBURG, SOUTH AFRICA",656,5002.60154933323
16261099999,41.541392,15.718083,"AMENDOLA, ITALY",55.77,5004.32506903099
17273499999,37.25,27.667,"MILAS BODRUM, TURKEY",7,5004.86685181448
72375503103,35.14427,-111.66637,"FLAGSTAFF AIRPORT, AZ US",2133.3,5004.94471225796
10502099999,50.831167,6.658167,"NORVENICH, GERMANY",117.65,5005.18136330903
63962099999,-10.6833333,35.5833333,"SONGEA, TANZANIA",1067,5005.51314784279
47850099999,31.367608,130.845456,"KANOYA, JAPAN",65.22,5006.58783818774
3261099999,54.137186,-1.420253,"DISHFORTH, UNITED KINGDOM",35.66,5008.16161641418
94649099999,-30.617,130.4,"COOK, AUSTRALIA",120,5008.30266650225
99999903033,34.98472,-106,"MORIARTY AIRPORT, NM US",1889.5,5010.22748464318
47642099999,35.748492,139.348483,"YOKOTA AB, JAPAN",141.12,5010.66855449888
7480099999,45.727172,4.944275,"BRON, FRANCE",200.86,5010.77121395048
95962099999,-43.0666666,146.7,"WARRA, AUSTRALIA",495,5010.87740850107
10500099999,50.960817,6.042422,"GEILENKIRCHEN, GERMANY",90.22,5011.04303945247
37193099999,43.45,41.7333333,"TEBERDA, RUSSIA",1325,5011.44733053704
60522099999,34.82,-1.77,"MAGHNIA, ALGERIA",426,5011.48273579125
7010099999,51.05,2.3333333,"DUNKERQUE, FRANCE",17,5012.07453236942
7490099999,45.929233,6.098764,"MEYTHET, FRANCE",463.6,5012.6129491612
86982099999,-30.3686111,-56.4372222,"QUARAI, BRAZIL",125.5,5013.22410040948
68290599999,-25.333822,27.173358,"PILANESBERG INTERNATIONAL, SOUTH AFRICA",1039.97,5014.01984771179
83937099999,-29.711358,-53.688153,"SANTA MARIA, BRAZIL",87.47,5014.93475543233
72378303195,35.94581,-112.15536,"GRAND CANYON NATIONAL PARK AIRPORT, AZ US",1993.3,5015.88835883243
99999923078,,,,,5015.9812884584
72097600345,32.333,-108.691,"LORDSBURG MUNICIPAL AIRPORT, NM US",1304.2,5016.51158818764
16147099999,44.194753,12.070094,"FORLI, ITALY",29.56,5016.66333096839
8451599999,41.72778,0.53583,"LLEIDA ALGUAIRE AIRPORT, SPAIN",350,5017.88679105529
99465099999,29.82,-83.59,"KEATON BEACH, FL US",1.8,5017.99757523984
40841099999,30.274444,56.951111,"KERMAN, IRAN",1748.33,5018.86682623776
8430099999,38,-1.1666666,"MURCIA, SPAIN",62,5018.98128324849
99999953850,,,,,5020.12150226382
72483399999,38.555,-121.297,"SACRAMENTO MATHER FL, CA US",30,5020.38280493217
13461599999,41.1,20.8166666,"OHRID AERODROME, MACEDONIA",700,5020.65856672272
82030699999,-28.281683,-54.169139,"SANTO ANGELO, BRAZIL",321.86,5020.68058225893
6455099999,50.1,4.6,"DOURBES, BELGIUM",233,5022.41523001561
99999900210,,,,,5022.56870212012
83525099999,-18.8833333,-48.22,"UBERLANDIA AERO, BRAZIL",943,5022.67361592987
72219303722,36.28472,-78.98417,"ROXBORO PERSON CO AIRPORT, NC US",185.6,5022.83154411498
72267899999,36.733,-104.5,"RATON MUNICIPAL CREWS FIELD, NM US",1936,5023.77871166989
99999963807,,,,,5024.08987948006
16064099999,45.529592,8.669225,"CAMERI, ITALY",178.61,5024.73281264725
3840099999,50.8666666,-3.2333333,"DUNKESWELL AERODROME, UNITED KINGDOM",253,5025.10564472059
7753099999,42.6333333,8.9166666,"ILE ROUSSE, FRANCE",153,5026.05346566748
72482899999,38.383,-121.967,"NUT TREE, CA US",35,5026.7370013329
37704099999,40.8166666,44.4361111,"VANADZOR, ARMENIA",1375.95,5027.02291651191
47679099999,35.45,139.45,"ATSUGI NAS, JAPAN",65,5027.27173865856
87774099999,-41.25,-68.7333333,"MAQUINCHAO, ARGENTINA",888,5027.52515204254
40270099999,31.972703,35.991569,"MARKA INTERNATIONAL, JORDAN",778.76,5028.56701183131
3915099999,54.8666666,-6.45,"PORTGLENONE, UNITED KINGDOM",65,5029.3035215658
71890099999,49.052333,-123.870167,"NANAIMO, CANADA",28.34,5029.34719211483
99999900497,,,,,5029.80341077445
8280099999,38.948528,-1.863517,"ALBACETE, SPAIN",701.64,5030.3559004665
3786099999,51.433,0.383,"GRAVESEND, UNITED KINGDOM",5,5030.75192939326
72015103049,30.38333,-103.68333,"ALPINE CASPARIS MUNICIPAL AIRPORT, TX US",1375.6,5031.01891718931
76122099999,30.3666666,-107.95,"NUEVA CASAS GRANDES CHIH., MEXICO",1487,5031.36888336726
59209099999,23.3,105.95,"NAPO, CHINA",794,5032.2971799898
17188099999,38.6833333,29.4,"USAK, TURKEY",919,5033.88599670835
16599099999,35.85,14.5,"GUDJA, MALTA",78,5034.16633527525
83809399999,-23.229172,-45.861508,"PROFESSOR URBANO ERNESTO STUMPF, BRAZIL",646.17,5034.38653260588
71890399999,49.483,-123.283,"PAM ROCKS, CANADA",0,5034.41119531091
42027099999,34.0833333,74.8333333,"SRINAGAR, INDIA",1587,5034.4989557646
17116099999,40.1833333,29.0666667,"BURSA, TURKEY",100,5035.02961121763
3917099999,54.6575,-6.215833,"ALDERGROVE, UNITED KINGDOM",81.68,5035.31973776422
72314453890,35.42806,-81.935,"RUTHERFORD CO MARCHMAN FIELD AIRPORT, NC US",328.6,5035.48738280914
72276499999,35.65,-109.067,"WINDOW ROCK, AZ US",2055,5035.6164678443
3495099999,52.754844,1.3579,"COLTISHALL, UNITED KINGDOM",20.11,5036.21867354924
16459099999,37.4,14.917,"CATANIA SIGONELLA, ITALY",22,5036.96788090852
10400099999,51.289453,6.766775,"DUSSELDORF, GERMANY",44.8,5036.99441624565
47870099999,30.546667,130.950278,"TANEGASHIMA, JAPAN",97.23,5037.43762892667
72033353175,33.89765,-117.60243,"CORONA MUNICIPAL AIRPORT, CA US",162.5,5037.83513621011
6275099999,52.060556,5.873056,"DEELEN, NETHERLANDS",48.15,5038.06822689379
68825099999,-33.5,21.2833333,"LADISMITH, SOUTH AFRICA",538,5038.32315948298
99999993027,,,,,5038.35383834492
6283099999,52.0666666,6.65,"HUPSEL AWS, NETHERLANDS",29,5038.90087931802
16036099999,46.031889,12.596472,"AVIANO AB, ITALY",117,5040.60885121809
99999993205,,,,,5040.73566134697
3577399999,52.367,0.483,"MILDENHALL RAF AND, UNITED KINGDOM",10,5041.47458683046
47106099999,37.5,129.1333333,"DONGHAE RADAR, KOREA, SOUTH",37,5041.60905249368
16045099999,45.97875,13.049331,"RIVOLTO, ITALY",54.55,5041.81016743513
72217699999,33.317,-84.767,"NEWNAN COWETA CO, GA US",296,5041.86344742742
72272099999,31.467,-109.6,"BISBEE DOUGLAS INTERNATIONAL, AZ US",1251,5042.02018081008
47715099999,36.181083,140.415444,"HYAKURI, JAPAN",32,5042.02194060319
94558099999,-25.9666666,152.8666666,"TOOLARA KELLY, AUSTRALIA",80,5042.19897024332
47830099999,31.9333333,131.4166666,"MIYAZAKI, JAPAN",15,5042.52186880459
87395099999,-31.296944,-57.996631,"COMODORO PIERRESTEGUI, ARGENTINA",34.13,5042.7047859981
72590523275,39.12781,-123.20015,"UKIAH MUNICIPAL AIRPORT, CA US",183.7,5044.03837842647
72378399999,35.95,-112.133,"GRAND CANYON NATIONAL P, AZ US",2014,5045.88150588184
94686099999,-31.0833333,141.7,"FOWLERS GAP AWS, AUSTRALIA",182,5045.93025626185
15661099999,42.1,27.85,"ACHTOPOL, BULGARIA",19,5046.66205630919
86818099999,-20.5833333,-47.3833333,"FRANCA, BRAZIL",1027.5,5046.76823179747
83928099999,-29.782178,-57.038189,"RUBEM BERTA, BRAZIL",78.02,5047.97645577584
47823099999,32.0333333,130.2,"AKUNE, JAPAN",42.2,5047.99473581619
14640099999,43.8333333,17.0166667,"LIVNO, BOSNIA AND HERZEGOVINA",728,5048.23889788258
99999923149,,,,,5048.42348186022
17118099999,40.255208,29.562569,"YENISEHIR, TURKEY",232.86,5048.65132547035
17110099999,40.1833333,25.9,"GOKCEADA, TURKEY",72,5049.84005285816
7207099999,47.3,-3.2183333,"BELLE ILE LE TALUT, FRANCE",43,5050.4741905443
16614099999,40.446294,21.282186,"ARISTOTELIS, GREECE",660.5,5050.6179690999
60740399999,35.758056,10.754722,"HABIB BOURGUIBA INTERNATIONAL, TUNISIA",2.74,5050.8197537123
72365499999,35.879,-106.269,"LOS ALAMOS, NM US",2186,5050.92108428184
72045799999,37.387361,-83.261611,"WENDELL H FORD AIRPORT, KY US",382.95,5051.18297410467
94965099999,-41.05,146.8,"LOW HEAD LGT H, AUSTRALIA",30,5051.26889854959
7292099999,47.783131,6.364056,"SAINT SAUVEUR, FRANCE",278.28,5051.64805903342
16332099999,40.239228,18.133325,"LECCE, ITALY",47.54,5051.70970998782
67961099999,-20.9166666,28.45,"KEZI, ZIMBABWE",1020,5052.31220443711
86430099999,-32.365114,-58.061192,"TYDEO LARRE BORGES INTERNATIONAL, URUGUAY",55,5052.37609086882
47670099999,35.4333333,139.65,"YOKOHAMA, JAPAN",42.74,5053.26774707885
95646099999,-30.8333333,128.1166666,"FORREST, AUSTRALIA",160,5053.51908643697
16099099999,45.6484,12.194422,"TREVISO, ITALY",17.98,5053.95058415423
14442099999,44.0333333,16.2,"KNIN, CROATIA",255,5054.69703468656
7497099999,45.6166666,6.7666666,"BOURG ST MAURICE, FRANCE",868,5055.55498299459
47640099999,35.5,138.7666666,"KAWAGUCHIKO, JAPAN",861.3,5055.81645388662
47679043319,35.454611,139.450167,"ATSUGI, JAPAN",62.5,5056.87541555781
99999993242,,,,,5056.89244465259
3924099999,54.618056,-5.8725,"CITY, UNITED KINGDOM",4.57,5057.63562483664
72367723054,35.65582,-105.13853,"LAS VEGAS MUNICIPAL AIRPORT, NM US",2094,5057.97573104143
36934099999,42.65,77.1,"COLPON ATA, KYRGYZSTAN",1645,5059.40377701274
16217099999,42.4833333,12.3333333,"ORTE, ITALY",75,5059.49521800758
99999953819,,,,,5059.76933721675
72004699999,34.37,-118.57,"NEWHALL, CA US",427,5060.35401440342
8391099999,37.418,-5.893106,"SEVILLA, SPAIN",33.83,5061.31855269571
71605099999,49.5166666,-123.4833333,"PORT MELLON, CANADA",123,5061.80553935597
47681099999,34.750239,137.703083,"HAMAMATSU, JAPAN",45.72,5062.30564076259
10404099999,51.75,6.2833333,"KALKAR MIL COMM, GERMANY",43,5062.42203430296
80210099999,4.812675,-75.739519,"MATECANA, COLOMBIA",1345.99,5063.43061697583
10734599999,49.393333,8.651944,"HEIDELBERG AHP, GERMANY",109.11,5064.59488724583
71037099999,49.3302777,-123.264722,"POINT ATKINSON, CANADA",35,5064.81767903575
6709099999,46.4,6.8666666,"BOUVERET, SWITZERLAND",375,5065.09179224062
13462099999,42.3666666,19.25,"PODGORICA GOLUBOVCI, MONTENEGRO",33,5065.2636300902
99999953119,,,,,5065.79203051886
76225399999,28.702875,-105.964567,"GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MEXICO",1360.01,5066.52308455164
62333099999,31.2666667,32.3,"PORT SAID, EGYPT",6,5066.69159728751
68269099999,-25.7666666,28.2,"PRETORIA UNISA, SOUTH AFRICA",1439,5067.0849965543
7280099999,47.26889,5.09,"LONGVIC, FRANCE",221.28,5067.30658136275
72316563821,36.22278,-81.09833,"WILKES CO AIRPORT, NC US",396.2,5067.72951885955
6712099999,46.3333333,6.9166666,"AIGLE, SWITZERLAND",383,5068.24025554651
71582099999,52.1833333,-128.15,"BELLA BELLA CAMPBELL, CANADA",42.97,5069.0509221469
47686099999,35.764722,140.386389,"NARITA INTERNATIONAL, JAPAN",42.97,5069.86182335452
72076800274,36.654,-83.218,"LEE CO AIRPORT, VA US",430.1,5069.90049875509
16318099999,40.6333333,17.2166666,"MARTINA FRANCA, ITALY",414,5070.58223701909
87467099999,-32.683639,-62.157792,"MARCOS JUAREZ, ARGENTINA",110.03,5070.62312851876
94655099999,-30.7166666,134.5833333,"TARCOOLA, AUSTRALIA",124,5070.85670236791
99800599999,33.35,-79.1833333,"NORTH INLET WINYAH BAY, SC US",4,5071.86197572405
3462099999,52.612558,-0.476453,"WITTERING, UNITED KINGDOM",83.21,5072.21105703344
72210900355,34.317,-84.417,"CHEROKEE CO AIRPORT, GA US",372.2,5072.38363791839
7180099999,48.692069,6.230458,"ESSEY, FRANCE",228.9,5072.49689400176
16713199999,37.583,22.767,"NAFPLION, GREECE",2,5073.63673876248
3673399999,51.874722,-0.368333,"LUTON, UNITED KINGDOM",160.32,5073.73690690815
94804099999,-35.3333333,136.1166666,"NEPTUNE ISLAND, AUSTRALIA",32,5074.89325337373
94448099999,-28.8833333,121.3333333,"LEONORA, AUSTRALIA",380,5074.90184151668
3808099999,50.2166666,-5.3166666,"CAMBORNE, UNITED KINGDOM",88,5075.19265968281
13462499999,42.4333333,19.2833333,"PODGORICA TITOGRAD, MONTENEGRO",53,5075.83208918883
86977099999,-29.7,-53.7,"SANTA MARIA, BRAZIL",96.5,5075.96578288957
72272093063,32.63333,-108.16667,"SILVER CITY GRANT CO AIRPORT, NM US",1637.7,5076.26638975645
8140099999,41.706111,-4.851944,"VALLADOLID, SPAIN",845.82,5076.38235830246
57816099999,26.538522,106.800703,"LONGDONGBAO, CHINA",1138.73,5076.79950105037
99999993804,34.91667,-81.95,"SPARTANBURG, SC US",244.1,5077.01795242724
3809099999,50.086092,-5.255711,"CULDROSE, UNITED KINGDOM",81.38,5077.15319610571
6323099999,51.5333333,3.8833333,"WILHELMINADORP AWS, NETHERLANDS",1,5079.41777658981
68582099999,-29.65,30.4,"ORIBI AIRPORT, SOUTH AFRICA",739,5079.45470861363
60280099999,29.0166666,-10.0666666,"GUELMIN, MOROCCO",341,5079.73562744153
7390099999,46.6833333,5.5166666,"LONS LE SAUNIER, FRANCE",279,5080.8497565936
72027763843,35.25556,-81.60111,"SHELBY MUNICIPAL AIRPORT, NC US",258.2,5081.93497672945
6481099999,50.9333333,5.5,"GENK ZWARTBERG, BELGIUM",63,5083.06034384179
60714099999,37.245447,9.791453,"SIDI AHMED AIR BASE, TUNISIA",6.09,5083.232321771
6348099999,51.9666666,4.9333333,"CABAUW TOWER, NETHERLANDS",2,5083.51186292163
3797035047,51.342222,1.346111,"MANSTON, ENG UK",54.3,5083.71384067513
72286999999,33.95,-117.433,"RIVERSIDE MUNICIPAL, CA US",249,5084.0348928397
47585099999,39.65,141.9666666,"MIYAKO, JAPAN",47,5084.15764142069
72311899999,34.667,-82.883,"OCONEE CO REGIONAL, SC US",272,5085.24752250336
74780999999,33.983,-83.667,"WINDER BARROW, GA US",287,5085.65094619188
72317799999,36.467,-80.55,"MOUNT AIRY SURRY CO, NC US",380,5085.714540466
99999963811,,,,,5086.75674384229
99999923077,,,,,5088.19398964807
72211163847,34.47389,-85.72139,"FORT PAYNE ISBELL FIELD, AL US",267.3,5089.18166351219
72483623208,38.66667,-121.4,"SACRAMENTO MCCLELLAN AFB, CA US",23.5,5089.5856586522
72228499999,32.616,-85.433,"AUBURN OPELIKA ROBE, AL US",237,5090.55918748275
83588099999,-19.65,-43.8833333,"LAGOA SANTA AIRPORT, BRAZIL",852,5090.68973831271
16148099999,44.224175,12.307203,"CERVIA, ITALY",5.48,5091.07415957962
60715099999,36.851033,10.227217,"CARTHAGE, TUNISIA",6.7,5091.90598832064
71914099999,48.7666666,-123.1166666,"SATURNA CAPMON CS, CANADA",178,5092.80048044947
6290099999,52.27,6.874167,"TWENTHE, NETHERLANDS",34.74,5093.75481671284
17060099999,40.976892,28.821111,"ATATURK, TURKEY",49.68,5094.02406316286
3377099999,53.166167,-0.523811,"WADDINGTON, UNITED KINGDOM",70.4,5094.15631728298
40836099999,30.6666666,51.5833333,"YASOGE, IRAN",1837,5095.11420091819
72362723081,35.50857,-108.79319,"GALLUP MUNICIPAL AIRPORT, NM US",1970.3,5095.28172726834
37107099999,43.6833333,40.2,"KRASNAYA POLYANA, RUSSIA",569,5096.56134769797
72061400205,38.909,-121.351,"LINCOLN REGIONAL AIRPORT KARL HARDER FIELD, CA US",37.2,5096.59733577636
60740099999,35.6666666,10.75,"MONASTIR SKANES, TUNISIA",2,5097.01885175758
72273593026,31.4583,-109.6061,"DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US",1251.2,5097.3525876948
99464099999,29.14,-83.03,"CEDAR KEY, FL US",1.8,5097.69595404043
47893099999,33.5666666,133.55,"KOCHI, JAPAN",4.9,5098.10768223133
72405663805,36.89472,-81.34972,"MOUNTAIN EMPIRE AIRPORT, VA US",780,5099.00626789822
47857099999,31.877222,131.448611,"MIYAZAKI, JAPAN",6.09,5099.48351096052
72090799999,36.334575,-84.162344,"CAMPBELL CO, TN US",359.66,5100.00093598739
13598099999,41.7166666,22.85,"BEROVO, MACEDONIA",836,5100.31742302171
72065200433,38.3557,-119.519,"BRIDGEPORT SONORA JUNCTION, CA US",2057.1,5101.13616898848
7317599999,49.971531,2.697661,"BRAY, FRANCE",110.94,5101.25143170834
72267823052,36.74177,-104.50764,"RATON MUNICIPAL CREWS FIELD AIRPORT, NM US",1936.4,5101.53588480443
72313993729,35.23238,-75.62223,"CAPE HATTERAS BILLY MITCHELL FIELD, NC US",3.8,5102.76673330513
99999903056,,,,,5102.87911559211
3823099999,50.5,-4.6666666,"CARDINHAM BODMIN, UNITED KINGDOM",199,5103.05575896352
95695099999,-31.5166666,143.3833333,"WILCANNIA AERODROME AWS, AUSTRALIA",95,5103.19771826759
72227099999,33.917,-84.517,"MARIETTA DOBBINS AF, GA US",326,5103.28710714523
60445099999,36.178128,5.324494,"SETIF AIN ARNAT, ALGERIA",1050,5103.9377431971
72219103721,33.92917,-78.07472,"BRUNSWICK CO AIRPORT, NC US",7.6,5105.71378360565
68718099999,-33.8,19.9,"ROBERTSON, SOUTH AFRICA",204,5105.96419511166
60040099999,28.945464,-13.605225,"LANZAROTE, SPAIN",14.32,5106.83209975416
47818099999,32.7333333,130.2666666,"UNZENDAKE, JAPAN",679.8,5106.96511327696
47727099999,35.798944,140.011111,"SHIMOFUSA, JAPAN",29.87,5107.17386271374
17218099999,38.513022,27.010053,"CIGLI, TURKEY",4.87,5107.2005644945
A0001363847,34.47389,-85.72139,"FORT PAYNE ISBELL FIELD, AL US",267.3,5107.21054860107
40947399999,34.4,68.8833333,"CAMP AIRBORNE HLZ, AFGHANISTAN",2240,5107.97197939008
72234199999,29.3,-81.117,"ORMOND BEACH MUNICIPAL, FL US",9,5108.02006515895
10729099999,49.472706,8.514264,"MANNHEIM CITY, GERMANY",94.18,5108.17735955739
94372099999,-21.6666666,150.2666666,"MIDDLE PERCY ISLAND, AUSTRALIA",209,5108.79202735997
6720599999,46.22,7.32,"SION, SWITZERLAND",482,5110.03245323222
72374799999,34.267,-110,"SHOW LOW REGIONAL, AZ US",1955,5110.23704009109
7299099999,47.589583,7.529914,"BALE MULHOUSE, FRANCE",269.74,5110.35350782483
72210799999,32.674,-102.653,"GAINES CO, TX US",1010,5110.38648651528
99999953885,,,,,5111.61112834146
10306099999,52.291167,7.387,"RHEINE BENTLAGE, GERMANY",39.31,5111.68463275473
3144099999,56.3166666,-3.7333333,"STRATHALLEN AIRFIELD, UNITED KINGDOM",35,5112.24440861962
47740099999,36.2,133.3333333,"SAIGO, JAPAN",28.13,5112.78133664453
72411799999,36.983,-82.533,"LONESOME PINE, VA US",818,5113.39818510675
6786099999,46.8666666,9.5333333,"CHUR, SWITZERLAND",556,5113.46265747195
3583099999,52.409333,0.561,"LAKENHEATH, UNITED KINGDOM",9.75,5113.89903014586
72288623130,34.21214,-118.49146,"VAN NUYS AIRPORT, CA US",239.2,5114.38062398377
47788099999,34.034667,131.549194,"HOFU, JAPAN",2.13,5114.52425737208
72314863859,35.82139,-81.61056,"MORGANTON LENOIR FOOTHILLS REGIONAL AIRPORT, NC US",387.1,5115.01324153481
94905099999,-37.05,147.3333333,"MOUNT HOTHAM AIRPORT, AUSTRALIA",1293,5115.46519000879
72028803711,36.36139,-78.52889,"HENDERSON OXFORD AIRPORT, NC US",160.6,5115.4895802522
72217799999,35.2,-83.867,"ANDREWS MURPHY, NC US",517,5115.74219436416
47655099999,34.6,138.2166666,"OMAEZAKI, JAPAN",46.8,5115.77027684332
3604099999,51.7,-5.05,"MILFORD HAVEN CONSERVANCY BOARD, UNITED KINGDOM",32,5116.08078945924
40970599999,33.3666666,69.4166666,"COP WILDERNESS, AFGHANISTAN",2019.91,5116.51759620103
47687099999,35.6333333,139.85,"TOKYO HELIPORT, JAPAN",8,5116.9710334419
7017099999,50.221814,3.154236,"EPINOY, FRANCE",78.33,5117.04429412907
72412599999,37.296,-81.208,"MERCER CO, WV US",871,5117.37729341553
72046599999,36.8,-84.2,"WILLIAMSBURG WHITLEY CO ARPT, KY US",358.75,5117.58961535388
95527099999,-29.4914,149.8458,"MOREE AERO, AUSTRALIA",218.5,5118.36707756935
47184099999,33.5166666,126.5333333,"JEJU, KOREA, SOUTH",23,5118.46554016413
94474099999,-26.2666666,132.1833333,"PUKATJA, AUSTRALIA",704,5119.85091304627
98433099999,14.5833333,121.3666666,"TANAY, PHILIPPINES",651,5119.99565860745
